x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,class
0.936090,0.684211,0.030075,0.045113,0.063910,0.090226,0.067669,0.086466,0.071429,0.090226,0.063910,0.082707,0.063910,0.086466,0.071429,0.093985,0.071429,0.082707,0.063910,0.090226,0.071429,0.090226,0.078947,0.086466,0.075188,0.093985,0.071429,0.086466,0.075188,0.082707,0.060150,0.075188,0.060150,0.071429,0.063910,0.067669,0.048872,0.075188,0.082707,0.131579,0.139098,0.154135,0.150376,0.161654,0.146617,0.165414,0.142857,0.172932,0.142857,0.157895,0.150376,0.161654,0.142857,0.150376,0.120301,0.139098,0.127820,0.142857,0.135338,0.146617,0.139098,0.146617,0.124060,0.139098,0.127820,0.139098,0.120301,0.142857,0.127820,0.150376,0.135338,0.150376,0.139098,0.169173,0.180451,0.206767,0.206767,0.214286,0.225564,0.248120,0.233083,0.233083,0.233083,0.255639,0.195489,0.176692,0.146617,0.154135,0.142857,0.157895,0.124060,0.139098,0.127820,0.131579,0.048872,0.000000,0.048872,0.458647,1.000000,0.654135,0.015038,0.105263,0.097744,0.120301,0.109023,0.124060,0.116541,0.131579,0.124060,0.142857,0.112782,0.139098,0.127820,0.142857,0.135338,0.150376,0.124060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.942973,0.718941,0.093686,0.014257,0.107943,0.077393,0.065173,0.057026,0.042770,0.046843,0.038697,0.046843,0.040733,0.050916,0.040733,0.048880,0.054990,0.061100,0.061100,0.073320,0.077393,0.095723,0.103870,0.124236,0.140530,0.169043,0.185336,0.207739,0.219959,0.244399,0.250509,0.268839,0.268839,0.268839,0.252546,0.240326,0.211813,0.193483,0.162933,0.154786,0.126273,0.132383,0.120163,0.116090,0.109980,0.114053,0.109980,0.112016,0.112016,0.120163,0.116090,0.128310,0.124236,0.132383,0.126273,0.134420,0.130346,0.130346,0.124236,0.128310,0.120163,0.124236,0.114053,0.116090,0.101833,0.112016,0.105906,0.109980,0.099796,0.101833,0.093686,0.097760,0.085540,0.091650,0.085540,0.093686,0.081466,0.093686,0.093686,0.120163,0.116090,0.126273,0.132383,0.140530,0.126273,0.128310,0.112016,0.120163,0.107943,0.095723,0.075356,0.077393,0.061100,0.067210,0.052953,0.065173,0.057026,0.067210,0.057026,0.000000,0.010183,0.213849,0.680244,1.000000,0.767821,0.118126,0.010183,0.112016,0.079430,0.069246,0.052953,0.046843,0.032587,0.042770,0.034623,0.038697,0.034623,0.040733,0.044807,0.046843,0.050916,0.059063,0.057026,0.069246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.748677,0.230159,0.002646,0.042328,0.058201,0.029101,0.010582,0.000000,0.005291,0.013228,0.005291,0.002646,0.007937,0.021164,0.005291,0.000000,0.018519,0.029101,0.026455,0.023810,0.034392,0.058201,0.052910,0.039683,0.050265,0.066138,0.066138,0.058201,0.066138,0.079365,0.089947,0.097884,0.113757,0.134921,0.105820,0.097884,0.097884,0.111111,0.105820,0.103175,0.100529,0.100529,0.108466,0.100529,0.097884,0.116402,0.108466,0.095238,0.097884,0.121693,0.103175,0.097884,0.105820,0.111111,0.105820,0.116402,0.129630,0.150794,0.166667,0.177249,0.198413,0.203704,0.182540,0.153439,0.116402,0.103175,0.084656,0.068783,0.068783,0.074074,0.071429,0.044974,0.047619,0.153439,0.476190,0.867725,0.978836,0.560847,0.142857,0.042328,0.068783,0.066138,0.026455,0.023810,0.037037,0.037037,0.018519,0.023810,0.034392,0.037037,0.029101,0.037037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.503401,0.020408,0.068027,0.071429,0.064626,0.068027,0.057823,0.078231,0.074830,0.074830,0.078231,0.064626,0.074830,0.074830,0.064626,0.081633,0.068027,0.078231,0.078231,0.081633,0.057823,0.081633,0.078231,0.088435,0.078231,0.081633,0.064626,0.071429,0.054422,0.064626,0.068027,0.074830,0.088435,0.115646,0.112245,0.142857,0.142857,0.159864,0.149660,0.153061,0.163265,0.166667,0.163265,0.156463,0.156463,0.156463,0.132653,0.146259,0.136054,0.146259,0.142857,0.132653,0.125850,0.129252,0.119048,0.129252,0.129252,0.132653,0.132653,0.132653,0.125850,0.122449,0.125850,0.142857,0.153061,0.166667,0.176871,0.190476,0.197279,0.197279,0.183673,0.204082,0.217687,0.183673,0.159864,0.129252,0.122449,0.122449,0.115646,0.108844,0.098639,0.105442,0.108844,0.108844,0.047619,0.003401,0.000000,0.156463,0.319728,0.717687,0.976190,0.642857,0.074830,0.051020,0.081633,0.078231,0.078231,0.088435,0.074830,0.071429,0.054422,0.064626,0.061224,0.061224,0.054422,0.064626,0.057823,0.057823,0.051020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.997290,0.514905,0.284553,0.132791,0.089431,0.043360,0.043360,0.024390,0.035230,0.021680,0.029810,0.027100,0.040650,0.027100,0.032520,0.024390,0.037940,0.024390,0.035230,0.029810,0.029810,0.032520,0.040650,0.035230,0.054201,0.048780,0.075881,0.078591,0.105691,0.111111,0.140921,0.165312,0.184282,0.192412,0.222222,0.227642,0.235772,0.211382,0.200542,0.173442,0.159892,0.121951,0.119241,0.089431,0.102981,0.084011,0.094851,0.078591,0.094851,0.073171,0.078591,0.070461,0.086721,0.070461,0.081301,0.075881,0.081301,0.084011,0.092141,0.084011,0.094851,0.078591,0.094851,0.078591,0.086721,0.084011,0.094851,0.078591,0.089431,0.086721,0.089431,0.078591,0.084011,0.084011,0.084011,0.075881,0.078591,0.075881,0.084011,0.073171,0.081301,0.073171,0.084011,0.078591,0.097561,0.092141,0.102981,0.105691,0.151762,0.162602,0.135501,0.127371,0.124661,0.116531,0.100271,0.067751,0.065041,0.046070,0.056911,0.048780,0.054201,0.040650,0.062331,0.021680,0.005420,0.298103,0.861789,1.000000,0.495935,0.314363,0.162602,0.100271,0.059621,0.027100,0.024390,0.016260,0.024390,0.021680,0.027100,0.024390,0.013550,0.013550,0.027100,0.018970,0.013550,0.016260,0.029810,0.000000,0.018970,0.018970,0.032520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.922290,0.721881,0.155419,0.000000,0.106339,0.077710,0.081800,0.065440,0.061350,0.053170,0.059305,0.051125,0.057260,0.049080,0.055215,0.055215,0.073620,0.061350,0.077710,0.071575,0.081800,0.081800,0.102249,0.108384,0.134969,0.141104,0.171779,0.184049,0.210634,0.222904,0.247444,0.249489,0.269939,0.263804,0.269939,0.249489,0.237219,0.208589,0.188139,0.159509,0.147239,0.132924,0.132924,0.120654,0.120654,0.112474,0.120654,0.108384,0.120654,0.118609,0.124744,0.124744,0.134969,0.130879,0.137014,0.134969,0.141104,0.134969,0.137014,0.134969,0.139059,0.130879,0.134969,0.122699,0.124744,0.112474,0.116564,0.106339,0.110429,0.100204,0.106339,0.100204,0.104294,0.094070,0.102249,0.096115,0.098160,0.096115,0.108384,0.118609,0.132924,0.130879,0.149284,0.134969,0.147239,0.124744,0.122699,0.126789,0.116564,0.096115,0.094070,0.079755,0.075665,0.077710,0.077710,0.069530,0.079755,0.071575,0.079755,0.024540,0.038855,0.200409,0.670757,1.000000,0.723926,0.085890,0.038855,0.116564,0.100204,0.085890,0.077710,0.065440,0.063395,0.055215,0.063395,0.055215,0.061350,0.057260,0.069530,0.069530,0.077710,0.073620,0.089980,0.089980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.898305,0.420904,0.000000,0.016949,0.087571,0.064972,0.062147,0.036723,0.050847,0.036723,0.045198,0.025424,0.045198,0.022599,0.056497,0.033898,0.045198,0.036723,0.059322,0.042373,0.064972,0.053672,0.073446,0.053672,0.079096,0.064972,0.090395,0.084746,0.110169,0.107345,0.124294,0.118644,0.149718,0.146893,0.152542,0.152542,0.166667,0.152542,0.158192,0.132768,0.132768,0.098870,0.101695,0.079096,0.090395,0.059322,0.087571,0.070621,0.084746,0.073446,0.112994,0.096045,0.098870,0.090395,0.107345,0.096045,0.107345,0.076271,0.081921,0.070621,0.087571,0.067797,0.096045,0.076271,0.084746,0.076271,0.084746,0.076271,0.096045,0.073446,0.084746,0.081921,0.087571,0.056497,0.064972,0.053672,0.064972,0.062147,0.073446,0.050847,0.070621,0.064972,0.087571,0.070621,0.096045,0.081921,0.087571,0.081921,0.090395,0.067797,0.081921,0.064972,0.081921,0.059322,0.076271,0.064972,0.084746,0.067797,0.104520,0.110169,0.242938,0.412429,0.723164,0.968927,0.790960,0.276836,0.073446,0.104520,0.081921,0.048023,0.053672,0.019774,0.025424,0.016949,0.033898,0.014124,0.042373,0.019774,0.042373,0.028249,0.048023,0.028249,0.056497,0.056497,0.073446,0.048023,0.081921,0.081921,0.084746,0.087571,0.112994,0.101695,0.129944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.949495,0.848485,0.204545,0.060606,0.093434,0.035354,0.025253,0.027778,0.035354,0.053030,0.136364,0.209596,0.280303,0.280303,0.315657,0.313131,0.340909,0.343434,0.363636,0.363636,0.388889,0.396465,0.421717,0.446970,0.484848,0.487374,0.535354,0.537879,0.563131,0.547980,0.550505,0.487374,0.464646,0.409091,0.381313,0.343434,0.328283,0.282828,0.285354,0.265152,0.260101,0.250000,0.265152,0.232323,0.247475,0.247475,0.267677,0.234848,0.257576,0.257576,0.267677,0.257576,0.277778,0.265152,0.282828,0.297980,0.325758,0.325758,0.376263,0.368687,0.376263,0.356061,0.318182,0.262626,0.244949,0.224747,0.232323,0.202020,0.222222,0.204545,0.209596,0.202020,0.234848,0.219697,0.297980,0.512626,0.893939,1.000000,0.452020,0.035354,0.088384,0.037879,0.020202,0.000000,0.012626,0.012626,0.083333,0.136364,0.232323,0.257576,0.287879,0.290404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.997355,0.791005,0.301587,0.044974,0.063492,0.068783,0.023810,0.000000,0.010582,0.010582,0.005291,0.013228,0.018519,0.010582,0.015873,0.010582,0.021164,0.018519,0.023810,0.034392,0.042328,0.037037,0.029101,0.050265,0.066138,0.060847,0.055556,0.071429,0.079365,0.079365,0.068783,0.071429,0.089947,0.113757,0.103175,0.108466,0.111111,0.113757,0.100529,0.103175,0.097884,0.095238,0.089947,0.092593,0.103175,0.095238,0.100529,0.095238,0.105820,0.103175,0.108466,0.100529,0.113757,0.089947,0.092593,0.103175,0.105820,0.097884,0.105820,0.126984,0.142857,0.142857,0.169312,0.201058,0.190476,0.171958,0.153439,0.124339,0.108466,0.071429,0.058201,0.055556,0.066138,0.058201,0.044974,0.031746,0.113757,0.312169,0.708995,1.000000,0.756614,0.248677,0.023810,0.050265,0.068783,0.021164,0.021164,0.018519,0.021164,0.015873,0.018519,0.018519,0.031746,0.026455,0.026455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.997912,0.634656,0.219207,0.210856,0.137787,0.012526,0.008351,0.075157,0.173278,0.242171,0.269311,0.283925,0.292276,0.292276,0.294363,0.298539,0.304802,0.296451,0.298539,0.308977,0.308977,0.313152,0.306889,0.317328,0.325678,0.323591,0.327766,0.338205,0.346555,0.342380,0.348643,0.359081,0.361169,0.363257,0.365344,0.373695,0.382046,0.386221,0.390397,0.400835,0.411273,0.415449,0.423800,0.434238,0.438413,0.434238,0.436326,0.430063,0.419624,0.400835,0.390397,0.379958,0.375783,0.369520,0.359081,0.361169,0.365344,0.352818,0.350731,0.352818,0.352818,0.346555,0.344468,0.344468,0.344468,0.334029,0.327766,0.329854,0.327766,0.323591,0.317328,0.319415,0.325678,0.315240,0.306889,0.308977,0.311065,0.306889,0.302714,0.304802,0.308977,0.306889,0.300626,0.308977,0.306889,0.302714,0.298539,0.304802,0.302714,0.304802,0.296451,0.304802,0.306889,0.311065,0.311065,0.321503,0.334029,0.331942,0.338205,0.359081,0.369520,0.367432,0.346555,0.338205,0.319415,0.304802,0.294363,0.294363,0.296451,0.290188,0.290188,0.292276,0.296451,0.296451,0.277662,0.210856,0.258873,0.659708,1.000000,0.607516,0.200418,0.175365,0.091858,0.000000,0.033403,0.129436,0.221294,0.275574,0.283925,0.288100,0.294363,0.304802,0.306889,0.306889,0.300626,0.313152,0.321503,0.308977,0.313152,0.325678,0.338205,0.338205,0.331942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.992611,0.990148,0.798030,0.327586,0.133005,0.201970,0.167488,0.081281,0.054187,0.059113,0.071429,0.061576,0.064039,0.073892,0.064039,0.054187,0.051724,0.051724,0.056650,0.041872,0.049261,0.064039,0.061576,0.061576,0.059113,0.073892,0.076355,0.076355,0.086207,0.105911,0.115764,0.120690,0.128079,0.152709,0.162562,0.147783,0.155172,0.155172,0.142857,0.150246,0.150246,0.165025,0.145320,0.137931,0.137931,0.145320,0.130542,0.113300,0.115764,0.133005,0.110837,0.113300,0.110837,0.115764,0.120690,0.115764,0.128079,0.128079,0.133005,0.125616,0.128079,0.155172,0.160099,0.152709,0.160099,0.172414,0.204434,0.216749,0.246305,0.266010,0.253695,0.224138,0.224138,0.221675,0.194581,0.152709,0.155172,0.135468,0.123153,0.113300,0.128079,0.142857,0.123153,0.068966,0.000000,0.115764,0.386699,0.665025,0.869458,1.000000,0.967980,0.778325,0.312808,0.145320,0.211823,0.169951,0.091133,0.096059,0.083744,0.081281,0.078818,0.098522,0.093596,0.078818,0.078818,0.086207,0.083744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.950382,0.803435,0.074427,0.036260,0.032443,0.062977,0.118321,0.124046,0.135496,0.131679,0.145038,0.139313,0.154580,0.146947,0.156489,0.152672,0.162214,0.152672,0.169847,0.169847,0.179389,0.177481,0.194656,0.194656,0.209924,0.211832,0.232824,0.242366,0.263359,0.278626,0.299618,0.328244,0.356870,0.385496,0.421756,0.446565,0.482824,0.496183,0.522901,0.528626,0.517176,0.465649,0.406489,0.332061,0.265267,0.209924,0.173664,0.145038,0.127863,0.104962,0.106870,0.093511,0.099237,0.089695,0.091603,0.091603,0.093511,0.091603,0.099237,0.095420,0.097328,0.095420,0.103053,0.097328,0.108779,0.103053,0.108779,0.101145,0.104962,0.097328,0.103053,0.093511,0.099237,0.097328,0.097328,0.087786,0.097328,0.093511,0.095420,0.087786,0.095420,0.093511,0.097328,0.089695,0.095420,0.091603,0.097328,0.091603,0.099237,0.095420,0.116412,0.118321,0.120229,0.131679,0.145038,0.137405,0.127863,0.118321,0.112595,0.095420,0.104962,0.093511,0.106870,0.101145,0.110687,0.114504,0.118321,0.080153,0.087786,0.322519,0.828244,1.000000,0.509542,0.000000,0.062977,0.061069,0.106870,0.137405,0.143130,0.141221,0.146947,0.145038,0.156489,0.148855,0.160305,0.152672,0.164122,0.162214,0.171756,0.164122,0.175573,0.175573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.834337,0.478916,0.259036,0.265060,0.295181,0.280120,0.262048,0.271084,0.256024,0.262048,0.256024,0.271084,0.259036,0.274096,0.262048,0.280120,0.277108,0.289157,0.283133,0.298193,0.286145,0.307229,0.313253,0.328313,0.331325,0.355422,0.364458,0.382530,0.388554,0.415663,0.418675,0.433735,0.445783,0.451807,0.433735,0.424699,0.391566,0.385542,0.361446,0.343374,0.325301,0.325301,0.313253,0.316265,0.304217,0.313253,0.295181,0.310241,0.301205,0.310241,0.298193,0.310241,0.298193,0.304217,0.298193,0.307229,0.298193,0.307229,0.295181,0.301205,0.289157,0.295181,0.292169,0.295181,0.286145,0.289157,0.283133,0.286145,0.283133,0.295181,0.277108,0.289157,0.286145,0.292169,0.277108,0.289157,0.286145,0.295181,0.283133,0.292169,0.289157,0.289157,0.280120,0.295181,0.286145,0.295181,0.280120,0.295181,0.286145,0.295181,0.280120,0.301205,0.286145,0.298193,0.286145,0.298193,0.286145,0.295181,0.292169,0.304217,0.295181,0.313253,0.301205,0.325301,0.358434,0.427711,0.484940,0.460843,0.274096,0.000000,0.021084,0.078313,0.090361,0.114458,0.117470,0.120482,0.156627,0.313253,0.373494,0.382530,0.385542,0.385542,0.364458,0.367470,0.361446,0.376506,0.373494,0.391566,0.397590,0.418675,0.424699,0.445783,0.460843,0.500000,0.524096,0.563253,0.587349,0.620482,0.647590,0.698795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.935264,0.795571,0.264055,0.000000,0.110733,0.185690,0.229983,0.270869,0.270869,0.253833,0.257240,0.275980,0.269165,0.264055,0.272572,0.270869,0.264055,0.265758,0.265758,0.272572,0.272572,0.265758,0.275980,0.284497,0.279387,0.277683,0.287905,0.293015,0.303237,0.308348,0.320273,0.339012,0.344123,0.349233,0.369676,0.390119,0.391823,0.386712,0.393526,0.391823,0.371380,0.347530,0.337308,0.325383,0.301533,0.287905,0.291312,0.287905,0.281090,0.274276,0.275980,0.277683,0.274276,0.264055,0.270869,0.282794,0.281090,0.277683,0.282794,0.296422,0.286201,0.281090,0.284497,0.299830,0.287905,0.291312,0.293015,0.294719,0.294719,0.282794,0.286201,0.293015,0.286201,0.275980,0.281090,0.287905,0.284497,0.274276,0.279387,0.286201,0.282794,0.269165,0.272572,0.277683,0.275980,0.258944,0.277683,0.279387,0.274276,0.269165,0.279387,0.286201,0.282794,0.275980,0.284497,0.289608,0.298126,0.310051,0.321976,0.333901,0.349233,0.339012,0.328790,0.330494,0.328790,0.304940,0.284497,0.277683,0.272572,0.262351,0.272572,0.275980,0.265758,0.265758,0.274276,0.277683,0.275980,0.270869,0.272572,0.289608,0.294719,0.323680,0.495741,0.766610,1.000000,0.729131,0.182283,0.010221,0.156729,0.224872,0.252129,0.281090,0.281090,0.264055,0.279387,0.293015,0.282794,0.274276,0.275980,0.293015,0.289608,0.277683,0.281090,0.293015,0.291312,0.286201,0.286201,0.294719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
