x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,x017,x018,x019,x020,x021,x022,x023,x024,x025,x026,x027,x028,x029,x030,x031,x032,x033,x034,x035,x036,x037,x038,x039,x040,x041,x042,x043,x044,x045,x046,x047,x048,x049,x050,x051,x052,x053,x054,x055,x056,x057,x058,x059,x060,x061,x062,x063,x064,x065,x066,x067,x068,x069,x070,x071,x072,x073,x074,x075,x076,x077,x078,x079,x080,x081,x082,x083,x084,x085,x086,x087,x088,x089,x090,x091,x092,x093,x094,x095,x096,x097,x098,x099,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,class
1.000000,0.685083,0.558011,0.298343,0.201657,0.104972,0.077348,0.082873,0.102210,0.096685,0.127072,0.096685,0.049724,0.046961,0.074586,0.080110,0.096685,0.093923,0.127072,0.077348,0.013812,0.058011,0.055249,0.096685,0.140884,0.132597,0.174033,0.129834,0.124309,0.140884,0.162983,0.162983,0.138122,0.110497,0.174033,0.110497,0.127072,0.082873,0.074586,0.127072,0.041436,0.102210,0.088398,0.127072,0.143646,0.080110,0.113260,0.107735,0.132597,0.110497,0.121547,0.080110,0.143646,0.138122,0.049724,0.099448,0.176796,0.091160,0.209945,0.196133,0.237569,0.259668,0.226519,0.196133,0.077348,0.140884,0.104972,0.044199,0.096685,0.138122,0.069061,0.138122,0.154696,0.052486,0.154696,0.320442,0.640884,0.848066,0.784530,0.519337,0.309392,0.165746,0.082873,0.000000,0.033149,0.005525,0.024862,0.052486,0.060773,0.008287,0.041436,0.044199,0.016575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.527919,0.807107,1.000000,0.319797,0.035533,0.314721,0.329949,0.380711,0.345178,0.370558,0.355330,0.395939,0.365482,0.401015,0.370558,0.421320,0.395939,0.416244,0.385787,0.421320,0.406091,0.441624,0.431472,0.451777,0.446701,0.482233,0.456853,0.497462,0.477157,0.522843,0.507614,0.548223,0.548223,0.598985,0.573604,0.624366,0.609137,0.634518,0.624366,0.644670,0.604061,0.619289,0.573604,0.573604,0.497462,0.527919,0.487310,0.477157,0.467005,0.497462,0.477157,0.477157,0.451777,0.456853,0.426396,0.446701,0.441624,0.456853,0.416244,0.451777,0.451777,0.436548,0.416244,0.431472,0.406091,0.421320,0.385787,0.401015,0.355330,0.390863,0.355330,0.385787,0.355330,0.380711,0.340102,0.350254,0.324873,0.401015,0.380711,0.406091,0.416244,0.426396,0.385787,0.360406,0.329949,0.360406,0.345178,0.380711,0.360406,0.324873,0.289340,0.304569,0.274112,0.299492,0.289340,0.299492,0.289340,0.299492,0.284264,0.324873,0.365482,0.472081,0.350254,0.294416,0.050761,0.152284,0.517766,0.532995,0.000000,0.015228,0.197970,0.324873,0.309645,0.335025,0.335025,0.380711,0.370558,0.411168,0.370558,0.395939,0.375635,0.406091,0.380711,0.421320,0.385787,0.431472,0.416244,0.456853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.975265,0.936396,0.611307,0.307420,0.000000,0.021201,0.070671,0.151943,0.176678,0.183746,0.173145,0.180212,0.155477,0.162544,0.151943,0.155477,0.141343,0.151943,0.144876,0.162544,0.155477,0.162544,0.169611,0.173145,0.159011,0.190813,0.180212,0.204947,0.208481,0.240283,0.226148,0.254417,0.257951,0.282686,0.282686,0.296820,0.296820,0.318021,0.296820,0.321555,0.314488,0.332155,0.310954,0.314488,0.303887,0.318021,0.296820,0.293286,0.286219,0.300353,0.286219,0.293286,0.265018,0.272085,0.261484,0.257951,0.243816,0.247350,0.229682,0.240283,0.229682,0.222615,0.222615,0.226148,0.222615,0.236749,0.243816,0.257951,0.247350,0.261484,0.254417,0.265018,0.272085,0.282686,0.272085,0.286219,0.282686,0.293286,0.279152,0.296820,0.300353,0.296820,0.293286,0.303887,0.293286,0.303887,0.289753,0.310954,0.289753,0.296820,0.293286,0.310954,0.300353,0.296820,0.296820,0.325088,0.314488,0.346290,0.353357,0.371025,0.409894,0.434629,0.448763,0.491166,0.484099,0.409894,0.321555,0.279152,0.275618,0.282686,0.282686,0.282686,0.275618,0.286219,0.282686,0.289753,0.282686,0.293286,0.282686,0.293286,0.289753,0.427562,0.706714,0.770318,0.844523,0.932862,0.992933,1.000000,0.717314,0.378092,0.031802,0.000000,0.070671,0.130742,0.166078,0.197880,0.194346,0.197880,0.190813,0.180212,0.183746,0.187279,0.169611,0.180212,0.162544,0.176678,0.162544,0.183746,0.173145,0.180212,0.180212,0.187279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.818841,0.166667,0.061594,0.192029,0.188406,0.159420,0.130435,0.126812,0.130435,0.137681,0.130435,0.123188,0.130435,0.130435,0.126812,0.130435,0.148551,0.152174,0.141304,0.144928,0.155797,0.152174,0.141304,0.148551,0.166667,0.177536,0.163043,0.159420,0.170290,0.184783,0.163043,0.177536,0.199275,0.206522,0.213768,0.213768,0.224638,0.224638,0.202899,0.184783,0.181159,0.173913,0.152174,0.130435,0.137681,0.137681,0.123188,0.119565,0.134058,0.134058,0.123188,0.108696,0.115942,0.130435,0.119565,0.105072,0.115942,0.115942,0.112319,0.101449,0.115942,0.112319,0.105072,0.086957,0.108696,0.119565,0.094203,0.094203,0.108696,0.126812,0.134058,0.123188,0.152174,0.170290,0.134058,0.115942,0.134058,0.115942,0.101449,0.079710,0.094203,0.097826,0.083333,0.079710,0.090580,0.090580,0.032609,0.130435,0.456522,0.916667,0.920290,0.228261,0.000000,0.159420,0.152174,0.112319,0.108696,0.112319,0.090580,0.094203,0.108696,0.119565,0.108696,0.119565,0.123188,0.141304,0.134058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.867647,0.377451,0.134804,0.129902,0.125000,0.107843,0.100490,0.085784,0.071078,0.075980,0.085784,0.085784,0.080882,0.085784,0.073529,0.078431,0.073529,0.095588,0.098039,0.107843,0.095588,0.090686,0.105392,0.115196,0.115196,0.120098,0.120098,0.112745,0.117647,0.137255,0.151961,0.139706,0.144608,0.142157,0.149510,0.137255,0.142157,0.132353,0.127451,0.122549,0.122549,0.127451,0.132353,0.120098,0.125000,0.134804,0.144608,0.117647,0.112745,0.137255,0.139706,0.129902,0.115196,0.132353,0.137255,0.132353,0.122549,0.151961,0.174020,0.176471,0.193627,0.203431,0.193627,0.181373,0.166667,0.142157,0.112745,0.088235,0.073529,0.071078,0.068627,0.073529,0.058824,0.061275,0.129902,0.333333,0.661765,0.948529,0.718137,0.254902,0.061275,0.085784,0.078431,0.031863,0.012255,0.012255,0.022059,0.019608,0.000000,0.004902,0.014706,0.019608,0.017157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.887097,0.892473,0.290323,0.000000,0.086022,0.169355,0.188172,0.196237,0.177419,0.201613,0.190860,0.180108,0.201613,0.239247,0.204301,0.204301,0.182796,0.236559,0.204301,0.196237,0.239247,0.306452,0.268817,0.336022,0.376344,0.319892,0.322581,0.357527,0.360215,0.360215,0.330645,0.349462,0.319892,0.295699,0.271505,0.260753,0.228495,0.263441,0.169355,0.223118,0.215054,0.236559,0.225806,0.228495,0.260753,0.314516,0.274194,0.268817,0.250000,0.284946,0.244624,0.303763,0.306452,0.319892,0.319892,0.352151,0.338710,0.319892,0.284946,0.276882,0.274194,0.295699,0.266129,0.244624,0.236559,0.274194,0.215054,0.244624,0.250000,0.225806,0.327957,0.642473,1.000000,0.760753,0.134409,0.077957,0.193548,0.268817,0.215054,0.241935,0.204301,0.223118,0.217742,0.252688,0.244624,0.258065,0.287634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.849099,0.421171,0.283784,0.146396,0.085586,0.029279,0.022523,0.020270,0.013514,0.011261,0.006757,0.011261,0.004505,0.004505,0.011261,0.004505,0.011261,0.002252,0.009009,0.000000,0.011261,0.006757,0.015766,0.015766,0.024775,0.031532,0.047297,0.056306,0.087838,0.090090,0.105856,0.121622,0.148649,0.155405,0.173423,0.171171,0.168919,0.153153,0.130631,0.110360,0.103604,0.078829,0.067568,0.060811,0.058559,0.051802,0.051802,0.049550,0.058559,0.042793,0.047297,0.049550,0.054054,0.047297,0.051802,0.054054,0.054054,0.060811,0.065315,0.065315,0.069820,0.072072,0.074324,0.072072,0.090090,0.078829,0.078829,0.076577,0.083333,0.083333,0.078829,0.083333,0.083333,0.094595,0.087838,0.090090,0.087838,0.083333,0.096847,0.090090,0.092342,0.090090,0.101351,0.101351,0.092342,0.096847,0.099099,0.112613,0.101351,0.094595,0.121622,0.121622,0.126126,0.128378,0.139640,0.159910,0.202703,0.153153,0.166667,0.146396,0.157658,0.144144,0.132883,0.112613,0.112613,0.128378,0.128378,0.117117,0.126126,0.132883,0.130631,0.085586,0.238739,0.675676,1.000000,0.565315,0.328829,0.193694,0.157658,0.132883,0.119369,0.123874,0.123874,0.117117,0.121622,0.123874,0.123874,0.126126,0.117117,0.132883,0.123874,0.123874,0.112613,0.117117,0.132883,0.110360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.817694,0.211796,0.000000,0.163539,0.252011,0.286863,0.289544,0.294906,0.286863,0.294906,0.284182,0.308311,0.300268,0.313673,0.305630,0.340483,0.348525,0.367292,0.386059,0.404826,0.418231,0.436997,0.450402,0.482574,0.482574,0.493298,0.485255,0.504021,0.485255,0.474531,0.461126,0.453083,0.420912,0.396783,0.372654,0.375335,0.345845,0.345845,0.337802,0.340483,0.324397,0.348525,0.335121,0.340483,0.332440,0.348525,0.329759,0.335121,0.327078,0.343164,0.332440,0.343164,0.337802,0.351206,0.343164,0.361930,0.378016,0.375335,0.380697,0.378016,0.361930,0.372654,0.356568,0.337802,0.340483,0.353887,0.353887,0.356568,0.321716,0.324397,0.316354,0.316354,0.313673,0.316354,0.308311,0.305630,0.276139,0.324397,0.573727,0.975871,0.900804,0.260054,0.010724,0.160858,0.260054,0.310992,0.300268,0.308311,0.302949,0.310992,0.292225,0.305630,0.300268,0.332440,0.329759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.940758,0.715640,0.146919,0.106635,0.028436,0.011848,0.000000,0.042654,0.009479,0.094787,0.151659,0.353081,0.149289,0.248815,0.263033,0.324645,0.355450,0.374408,0.372038,0.331754,0.336493,0.400474,0.369668,0.431280,0.485782,0.476303,0.485782,0.582938,0.599526,0.521327,0.483412,0.471564,0.452607,0.353081,0.298578,0.317536,0.310427,0.308057,0.263033,0.327014,0.194313,0.253554,0.225118,0.255924,0.225118,0.277251,0.284360,0.324645,0.296209,0.246445,0.286730,0.286730,0.246445,0.310427,0.199052,0.286730,0.315166,0.353081,0.388626,0.405213,0.381517,0.388626,0.277251,0.298578,0.253554,0.284360,0.317536,0.232227,0.246445,0.208531,0.255924,0.234597,0.277251,0.485782,0.770142,1.000000,0.540284,0.094787,0.165877,0.094787,0.090047,0.090047,0.066351,0.068720,0.196682,0.296209,0.289100,0.362559,0.319905,0.364929,0.426540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.990338,0.953301,0.573269,0.095008,0.003221,0.165862,0.247987,0.236715,0.244767,0.249597,0.247987,0.244767,0.239936,0.231884,0.228663,0.233494,0.251208,0.241546,0.225443,0.230274,0.225443,0.222222,0.225443,0.231884,0.241546,0.241546,0.252818,0.272142,0.264090,0.264090,0.272142,0.283414,0.278583,0.265700,0.259259,0.247987,0.252818,0.254428,0.235105,0.225443,0.239936,0.247987,0.235105,0.244767,0.265700,0.264090,0.249597,0.254428,0.268921,0.276973,0.273752,0.285024,0.286634,0.289855,0.281804,0.285024,0.293076,0.267311,0.254428,0.268921,0.270531,0.265700,0.262480,0.262480,0.251208,0.264090,0.257649,0.257649,0.265700,0.283414,0.285024,0.283414,0.291465,0.291465,0.278583,0.270531,0.264090,0.251208,0.236715,0.246377,0.252818,0.247987,0.260870,0.281804,0.305958,0.318841,0.328502,0.375201,0.421900,0.449275,0.526570,0.690821,0.914654,1.000000,0.740741,0.251208,0.000000,0.136876,0.247987,0.251208,0.246377,0.244767,0.239936,0.247987,0.254428,0.256039,0.247987,0.246377,0.252818,0.236715,0.231884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.960526,0.835526,0.493421,0.217105,0.134868,0.098684,0.088816,0.075658,0.078947,0.062500,0.062500,0.042763,0.052632,0.023026,0.032895,0.000000,0.013158,0.006579,0.013158,0.013158,0.036184,0.029605,0.046053,0.055921,0.065789,0.049342,0.069079,0.065789,0.085526,0.075658,0.115132,0.115132,0.128289,0.115132,0.128289,0.121711,0.144737,0.131579,0.161184,0.134868,0.151316,0.154605,0.171053,0.154605,0.171053,0.151316,0.164474,0.157895,0.171053,0.157895,0.157895,0.141447,0.131579,0.118421,0.141447,0.134868,0.164474,0.157895,0.161184,0.164474,0.174342,0.164474,0.171053,0.174342,0.184211,0.177632,0.180921,0.161184,0.164474,0.141447,0.157895,0.148026,0.180921,0.177632,0.190789,0.164474,0.315789,0.559211,0.855263,1.000000,0.921053,0.565789,0.279605,0.151316,0.128289,0.085526,0.078947,0.036184,0.062500,0.026316,0.059211,0.026316,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.592000,0.260000,0.340000,0.336000,0.320000,0.332000,0.324000,0.332000,0.336000,0.356000,0.348000,0.372000,0.356000,0.364000,0.340000,0.356000,0.352000,0.344000,0.344000,0.352000,0.348000,0.380000,0.376000,0.388000,0.364000,0.388000,0.356000,0.380000,0.344000,0.356000,0.344000,0.352000,0.336000,0.336000,0.340000,0.348000,0.384000,0.396000,0.396000,0.380000,0.324000,0.340000,0.304000,0.300000,0.284000,0.264000,0.220000,0.216000,0.224000,0.264000,0.208000,0.252000,0.244000,0.228000,0.224000,0.240000,0.244000,0.276000,0.224000,0.220000,0.212000,0.232000,0.236000,0.248000,0.236000,0.244000,0.260000,0.304000,0.348000,0.428000,0.432000,0.416000,0.368000,0.332000,0.212000,0.168000,0.156000,0.152000,0.144000,0.116000,0.144000,0.140000,0.032000,0.200000,0.616000,0.300000,0.000000,0.144000,0.124000,0.132000,0.112000,0.112000,0.120000,0.128000,0.124000,0.132000,0.128000,0.144000,0.136000,0.136000,0.120000,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.880734,0.669725,0.339450,0.133028,0.096330,0.087156,0.119266,0.119266,0.142202,0.114679,0.128440,0.142202,0.169725,0.137615,0.188073,0.155963,0.165138,0.201835,0.215596,0.178899,0.238532,0.220183,0.224771,0.229358,0.288991,0.256881,0.302752,0.288991,0.330275,0.298165,0.325688,0.311927,0.325688,0.311927,0.316514,0.270642,0.261468,0.206422,0.215596,0.183486,0.169725,0.128440,0.142202,0.105505,0.105505,0.110092,0.105505,0.055046,0.096330,0.073394,0.050459,0.041284,0.064220,0.027523,0.041284,0.027523,0.050459,0.000000,0.041284,0.022936,0.022936,0.018349,0.055046,0.041284,0.045872,0.041284,0.064220,0.059633,0.100917,0.068807,0.110092,0.091743,0.105505,0.114679,0.165138,0.146789,0.146789,0.160550,0.174312,0.110092,0.100917,0.082569,0.073394,0.064220,0.091743,0.059633,0.036697,0.022936,0.050459,0.009174,0.013761,0.032110,0.091743,0.110092,0.123853,0.100917,0.142202,0.160550,0.188073,0.146789,0.178899,0.192661,0.206422,0.174312,0.188073,0.100917,0.128440,0.256881,0.472477,0.513761,0.743119,1.000000,0.912844,0.596330,0.321101,0.201835,0.220183,0.197248,0.211009,0.215596,0.238532,0.183486,0.243119,0.261468,0.288991,0.256881,0.270642,0.275229,0.284404,0.275229,0.311927,0.302752,0.321101,0.307339,0.334862,0.330275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,0.916216,0.270270,0.027027,0.205405,0.291892,0.316216,0.337838,0.302703,0.337838,0.335135,0.351351,0.351351,0.356757,0.359459,0.386487,0.375676,0.381081,0.402703,0.437838,0.440541,0.464865,0.486486,0.518919,0.516216,0.535135,0.529730,0.535135,0.510811,0.502703,0.470270,0.451351,0.410811,0.402703,0.364865,0.364865,0.375676,0.372973,0.354054,0.372973,0.364865,0.370270,0.348649,0.375676,0.364865,0.372973,0.364865,0.370270,0.364865,0.364865,0.370270,0.378378,0.391892,0.405405,0.391892,0.413514,0.400000,0.416216,0.402703,0.389189,0.362162,0.375676,0.372973,0.372973,0.337838,0.340541,0.337838,0.356757,0.351351,0.332432,0.318919,0.289189,0.316216,0.548649,0.905405,0.935135,0.397297,0.000000,0.132432,0.275676,0.286486,0.318919,0.305405,0.327027,0.318919,0.335135,0.310811,0.340541,0.362162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
